Line,Day,Feeder passage,FF passage,RNA conc. (ng/ul) From extraction,RIN,RNA ext. date,RNA ext. date dummy var(categorical),Person who extracted RNA,Person who extracted dummy var (categorical),Round of Extraction (categorical),1ug (ul),H2O (ul),Differentiation Batch,Differentiation Batch as dummy var (Categorical),Library Batch,well #,date harvested,time harvested,total confluence when harvested (as percent)?,confluence at day 0 (as percent),Beating on day of collection Y-1 N-0,first day beating was noted,% beating when harvested?,avg. day this line started beating,day this well started beating,"Networks+Stringy (0- none noted, 1--thin, 2- chunky, if no adjective-1)","flash freezing (LN2-0, EtOH-1)","Sheets vs. clumps (0-no notes, 1- clumps, 2- sheets, 3-both)","debris (0-none or not noted, 1-some, 2- lots)","cloudy (no-0, yes-1)","swirls/semi-circles/""background"" (not noted-0, noted-1)","collected after CO2 incident (very low CO2 for some time, not more than 18 hours, no-0, yes-1)",comments
19190,12,15,23,31,9.8,2/13/2018,3,Reem,1,10,32.3,17.7,J,10,4,5,2/3/2018,9:10,85,100,1,7,60,7,7,2,0,3,1,0,0,0,"lost of thin layer, some denser clumps that forms sort of thick networks"
19190,13,15,23,30,NA,2/13/2018,3,Reem,1,10,33.3,16.7,J,10,4,15,2/4/2018,9:02,85,100,1,7,50,7,9,1,0,1,2,0,0,0,"this networks, lots beating"
19190,14,15,23,22,7.1,2/13/2018,3,Reem,1,10,45.5,4.5,J,10,4,25,2/5/2018,9:10,80,95,1,7,50,7,9,1,0,1,2,0,0,0,thin spidery networks beating strongly!
19190,15,15,23,27,3.8,2/13/2018,3,Reem,1,10,37.0,13.0,J,10,4,23,2/6/2018,9:18,80,100,1,7,40,7,9,1,0,1,2,0,0,0,thin spidery networks beating strongly!
19193,0,14,31,69,7.8,2/13/2018,3,Katie,2,9,14.5,35.5,J,10,4,37,1/22/2018,9:04,90,90,0,NA,0,9,NA,0,0,0,0,0,0,0,may be slightly unhealthy-- look spiky in pics
19193,1,14,31,169,NA,2/13/2018,3,Katie,2,9,5.9,44.1,J,10,4,11,1/23/2018,8:59,90,95,0,NA,0,9,NA,0,0,0,1,0,0,0,these wells have a weird bright pattern i think where the cells were most confluent
19193,2,14,31,102,2.5,2/13/2018,3,Katie,2,9,9.8,40.2,J,10,4,13,1/24/2018,8:53,80,95,0,NA,0,9,NA,0,0,0,2,1,0,0,cloudly layer looks like we would expect
19193,3,14,31,49,9.8,2/13/2018,3,Katie,2,9,20.4,29.6,J,10,4,1,1/25/2018,9:00,80,95,0,NA,0,9,NA,0,0,0,2,1,0,0,a ton of debris covering a thin cloudy layer
19193,4,14,31,49,9.4,2/13/2018,3,Katie,2,9,20.4,29.6,J,10,4,7,1/26/2018,8:50,95,95,0,NA,0,9,NA,0,0,0,2,1,0,0,cloudy layer no distinct patterns
19193,5,14,31,68,10,2/13/2018,3,Katie,2,9,14.7,35.3,J,10,4,35,1/27/2018,8:50,90,95,0,NA,0,9,NA,0,0,0,2,1,0,0,middle of the well looks cloudy the rest are dense spiky clumps
19193,6,14,31,112,10,2/13/2018,3,Katie,2,9,8.9,41.1,J,10,4,9,1/28/2018,8:54,100,95,0,NA,0,9,NA,0,0,0,1,1,0,0,"don't look quite right. these are textured and cloudy, but morphology is off under phase scope."
19193,7,14,31,114,10,2/13/2018,3,Katie,2,9,8.8,41.2,J,10,4,3,1/29/2018,9:16,95,95,0,NA,0,9,NA,1,0,0,1,2,0,0,"under light scope, there are small stringy patterns. looks okay under phase scope"
19193,8,14,31,134,10,2/13/2018,3,Katie,2,9,7.5,42.5,J,10,4,21,1/30/2018,9:12,95,100,0,NA,0,9,NA,0,0,0,1,1,0,0,this odesnt look right under light scope. not too good under phase scope either. cells seem like maybe they are too dense
19193,9,14,31,83,10,2/13/2018,3,Katie,2,9,12.0,38.0,J,10,4,17,1/31/2018,9:18,85,90,1,9,1,9,9,0,0,0,1,0,0,0,weird textured layer with no obvious clumps
19193,10,14,31,22,10,2/13/2018,3,Katie,2,9,45.5,4.5,J,10,4,33,2/1/2018,9:16,95,90,1,9,20,9,9,0,0,2,0,1,0,0,very dense layer. some cloudy areas. texture almost looks like networks but not quite.
19193,11,14,31,168,10,2/13/2018,3,Katie,2,9,6.0,44.0,J,10,4,19,2/2/2108,9:12,85,95,1,9,1,9,10,0,0,0,0,1,0,0,"a few beating, the rest looks a little too spiky and dense"
19193,12,14,31,56,10,2/13/2018,3,Katie,2,9,17.9,32.1,J,10,4,5,2/3/2018,9:10,80,95,1,9,10,9,10,1,0,3,0,0,1,0,"defined networky pattern, but it looks almost too dense and spiky"
19193,13,14,31,34,9.6,2/13/2018,3,Katie,2,9,29.4,20.6,J,10,4,15,2/4/2018,9:02,85,90,1,9,25,9,9,1,0,2,0,0,1,0,networks but surrounded by dense patches of background
19193,14,14,31,45,10,2/13/2018,3,Katie,2,9,22.2,27.8,J,10,4,25,2/5/2018,9:10,80,90,1,9,40,9,9,1,0,2,0,0,1,0,"some areas looks like a smooth cheetah print, dense texture layer. other smooth areas"
19193,15,14,31,16,9.4,2/13/2018,3,Katie,2,9,50.0,0.0,J,10,4,24,2/6/2018,9:18,85,90,1,9,25,9,9,0,0,3,0,0,1,0,still very dense and textured
18907,0,11,29,10,6,2/13/2018,3,Reem,1,8,50.0,0.0,K,11,4,37,1/22/2018,9:04,30,30,0,NA,0,7,NA,0,0,0,0,0,0,0,"not very many cells, this line struggled to grow right before the differentiation started"
18907,1,11,29,99,10,2/13/2018,3,Reem,1,8,10.1,39.9,K,11,4,11,1/23/2018,8:59,65,65,0,NA,0,7,NA,0,0,0,1,1,0,0,"bunching more or less as expected, patches look slightly cloudy"
18907,2,11,29,93,10,2/13/2018,3,Reem,1,8,10.8,39.2,K,11,4,13,1/24/2018,8:53,20,40,0,NA,0,7,NA,0,0,0,2,1,0,0,alot has died off and much of the well is empty. the cells that are there look about right.
18907,3,11,29,35,9.8,2/13/2018,3,Reem,1,8,28.6,21.4,K,11,4,1,1/25/2018,9:00,20,65,0,NA,0,7,NA,0,0,0,2,0,0,0,"only a few dense clumps are still sticking to the plate still, but there is a thin layer of other cells. chunky debris."
18907,4,11,29,48,9.7,2/13/2018,3,Reem,1,8,20.8,29.2,K,11,4,7,1/26/2018,8:50,30,40,0,NA,0,7,NA,0,0,0,2,1,0,0,"lots of cells died off early, it seems like cells are starting to proliferate again to some extent"
18907,5,11,29,36,8.8,2/13/2018,3,Reem,1,8,27.8,22.2,K,11,4,35,1/27/2018,8:50,20,20,0,NA,0,7,NA,0,0,0,2,0,0,0,mostly covered in a very thin layer of cells. a little bit more dense around the edges. debris is thick fleck
18907,6,11,29,43,9.7,2/13/2018,3,Reem,1,8,23.3,26.7,K,11,4,9,1/28/2018,8:54,70,50,0,NA,0,7,NA,0,0,0,1,0,0,0,"mostly ""background"". some dense clumps that look okay."
18907,7,11,29,73,NA,2/13/2018,3,Reem,1,8,13.7,36.3,K,11,4,3,1/29/2018,9:16,50,45,1,7,5,7,7,1,0,2,1,0,1,0,they are forming patterns that are a circle with a dot in the middle -- BEATING!! large clumps
18907,8,11,29,99,NA,2/13/2018,3,Reem,1,8,10.1,39.9,K,11,4,21,1/30/2018,9:12,70,40,1,7,10,7,7,0,0,1,1,1,1,0,"mostly beating around the outside, a few spots in the middle"
18907,9,11,29,37,9.9,2/13/2018,3,Reem,1,8,27.0,23.0,K,11,4,18,1/31/2018,9:18,55,31,1,7,20,7,7,2,0,3,0,0,1,0,thick sheets spanning large portion of the middle of the well and the rim beating is slow and steady waves
18907,10,11,29,44,8.5,2/13/2018,3,Reem,1,8,22.7,27.3,K,11,4,33,2/1/2018,9:16,65,20,1,7,15,7,7,2,0,3,1,0,1,0,cell patterns in the middle of the well look almost like veins.the beating parts around the outside are sheets with dense circles.
18907,11,11,29,39,9.7,2/13/2018,3,Reem,1,8,25.6,24.4,K,11,4,20,2/2/2018,9:12,75,35,1,7,10,7,7,2,0,3,1,0,1,0,"a few large flakes of debris, ghostly non-beating vein shapes. good heartsin the middle and around the rim"
18907,12,11,29,56,9.8,2/13/2018,3,Reem,1,8,17.9,32.1,K,11,4,5,2/3/2018,9:10,65,50,1,7,20,7,7,2,0,3,0,0,1,0,"huge areas of the plate covered by sheets beating in consant waves. sheets are thick with dense spots, based on light microscope it looks like a higher percentage is beating about 35%)"
18907,13,11,29,45,9.1,2/13/2018,3,Reem,1,8,22.2,27.8,K,11,4,16,2/4/2018,9:02,55,35,1,7,20,7,7,2,0,1,1,0,1,0,"large peices of debris, chunky thick networks beating mostly in the middle of the well"
18907,14,11,29,28,9.8,2/13/2018,3,Reem,1,8,35.7,14.3,K,11,4,26,2/5/2018,9:10,60,20,1,7,17,7,7,2,0,3,1,0,1,0,still faint spidery vein patterns all over the well with some chunky beating parts in the center and around the rim
18907,15,11,29,39,9,2/13/2018,3,Reem,1,8,25.6,24.4,K,11,4,23,2/6/2018,9:18,65,35,1,7,17,7,7,2,0,3,1,0,1,0,"no ghostly veins in this one, just a bunch of thin background with a few dense beating clumps/networks"
18517,0,14,41,49,9,2/13/2018,3,Katie,2,8,20.4,29.6,K,11,4,13,1/22/2018,9:04,100,100,0,NA,0,8,NA,0,0,0,0,0,0,0,very confluent even though there are a few empty spots on the plate
18517,1,14,41,230,10,2/13/2018,3,Katie,2,8,4.3,45.7,K,11,4,31,1/23/2018,8:59,90,95,0,NA,0,8,NA,0,0,0,0,0,0,0,"very confluent, so its hard to tell if cells are responding to the media change in the way we expect."
18517,2,14,41,212,10,2/13/2018,3,Katie,2,8,4.7,45.3,K,11,4,17,1/24/2018,8:53,80,95,0,NA,0,8,NA,0,0,0,1,1,0,0,nice layer looks like we would expect
18517,3,14,41,51,10,2/13/2018,3,Katie,2,8,19.6,30.4,K,11,4,19,1/25/2018,9:00,85,100,0,NA,0,8,NA,0,0,0,1,1,0,0,"cloudy layer, looks pretty good"
18517,4,14,41,108,10,2/13/2018,3,Katie,2,8,9.3,40.7,K,11,4,27,1/26/2018,8:50,90,95,0,NA,0,8,NA,0,0,0,2,1,0,0,chunky networky patterns arestarting to appear but itsa little too early to call them legit networks
18517,5,14,41,124,10,2/13/2018,3,Katie,2,8,8.1,41.9,K,11,4,5,1/27/2018,8:50,95,100,0,NA,0,8,NA,0,0,0,2,1,0,0,the debris is so dense that its difficult to see what the cells look like. media color is good-- yellow
18517,6,14,41,171,10,2/13/2018,3,Katie,2,8,5.8,44.2,K,11,4,11,1/28/2018,8:54,95,100,0,NA,0,8,NA,0,0,0,2,1,0,0,"these cells are very confluent still, but they are nice and textured and are forming shapes"
18517,7,14,41,116,9.5,2/13/2018,3,Katie,2,8,8.6,41.4,K,11,4,9,1/29/2018,9:16,85,100,0,NA,0,8,NA,2,0,0,2,1,0,0,"textured, cells looks right under phase scope but not beating yet"
18517,8,14,41,99,10,2/13/2018,3,Katie,2,8,10.1,39.9,K,11,4,21,1/30/2018,9:12,90,100,0,NA,0,8,NA,0,0,0,1,1,0,0,"textured, fuzzy, look okay"
18517,9,14,41,63,9.9,2/13/2018,3,Katie,2,8,15.9,34.1,K,11,4,23,1/31/2018,9:18,85,95,1,8,1,8,9,0,0,0,1,0,0,0,"looks much different than a few days. a few denser patches under light scope, but not definite heart shapes"
18517,10,14,41,35,9.7,2/13/2018,3,Katie,2,8,28.6,21.4,K,11,4,15,2/1/2018,9:16,85,100,1,8,5,8,9,0,0,3,1,0,0,0,"textured layer, some larger flecks of debris"
18517,11,14,41,44,9.6,2/13/2018,3,Katie,2,8,22.7,27.3,K,11,4,1,2/2/2108,9:12,90,100,1,8,7,8,9,0,0,3,1,0,0,0,"a fuzzy layer with dense spots, some large heart clumps"
18517,12,14,41,52,NA,2/13/2018,3,Katie,2,8,19.2,30.8,K,11,4,3,2/3/2018,9:10,95,100,1,8,45,8,9,0,0,2,1,0,0,0,fuzzy and textured with some dense spots
18517,13,14,41,54,9.5,2/13/2018,3,Katie,2,8,18.5,31.5,K,11,4,39,2/4/2018,9:02,90,95,1,8,30,8,9,0,0,2,0,0,1,0,"very thick layer that is thinner in the middle. patterns in the layer that arent quite ""networks"""
18517,14,14,41,275,6.4,2/13/2018,3,Katie,2,8,3.6,46.4,K,11,4,37,2/5/2018,9:10,85,95,1,8,30,8,9,0,0,2,1,0,1,0,"some smooth thin areas, some dense textured"
18517,15,14,41,49,9.2,2/13/2018,3,Katie,2,8,20.4,29.6,K,11,4,7,2/6/2018,9:18,85,100,1,8,25,8,8,0,0,2,0,0,1,0,"again some smooth patches some dense and textured, some strong beating"
19127,0,23,18,55,9.1,2/13/2018,3,Reem,1,9,18.2,31.8,K,11,4,13,1/22/2018,9:04,95,95,0,NA,0,7,NA,0,0,0,0,0,0,0,very confluent even though there are a few empty spots on the plate
19127,1,23,18,78,9.8,2/13/2018,3,Reem,1,9,12.8,37.2,K,11,4,31,1/23/2018,8:59,35,50,0,NA,0,7,NA,0,0,0,2,0,0,0,cells are bunching together a lot-- many seems to be lifting off the plate..
19127,2,23,18,117,10,2/13/2018,3,Reem,1,9,8.5,41.5,K,11,4,17,1/24/2018,8:53,55,70,0,NA,0,7,NA,0,0,0,2,1,0,0,"cells are forming stringy patterns moreso that a layer, but we have seen this before"
19127,3,23,18,94,10,2/13/2018,3,Reem,1,9,10.6,39.4,K,11,4,19,1/25/2018,9:00,65,75,0,NA,0,7,NA,0,0,0,1,1,0,0,"cloudy layer, forming little areas that look like small circles-- its a pattern i have seen before in differentiations"
19127,4,23,18,100,10,2/13/2018,3,Reem,1,9,10.0,40.0,K,11,4,27,1/26/2018,8:50,55,65,0,NA,0,7,NA,0,0,0,1,1,0,0,cells are very textured with circlepatterns of different sizes
19127,5,23,18,120,10,2/13/2018,3,Reem,1,9,8.3,41.7,K,11,4,5,1/27/2018,8:50,80,80,0,NA,0,7,NA,0,0,0,2,1,0,0,"textures, dense circular shapes"
19127,6,23,18,87,10,2/13/2018,3,Reem,1,9,11.5,38.5,K,11,4,11,1/28/2018,8:54,90,80,0,NA,0,7,NA,0,0,0,2,1,0,0,"large flecks of debris. textured, cloudy layer"
19127,7,23,18,70,9.8,2/13/2018,3,Reem,1,9,14.3,35.7,K,11,4,9,1/29/2018,9:16,80,75,0,NA,0,7,NA,0,0,0,2,1,1,0,"textured layer,cloudy, not beating but looks okay"
19127,8,23,18,82,9.8,2/13/2018,3,Reem,1,9,12.2,37.8,K,11,4,21,1/30/2018,9:12,90,80,1,7,15,7,7,0,0,1,2,1,1,0,"textured, fuzzy, a few small networks can be seen in light scope"
19127,9,23,18,66,9.9,2/13/2018,3,Reem,1,9,15.2,34.8,K,11,4,23,1/31/2018,9:18,85,85,1,7,25,7,7,2,0,3,1,0,1,0,large patches beating forcefully
19127,10,23,18,45,9.1,2/13/2018,3,Reem,1,9,22.2,27.8,K,11,4,15,2/1/2018,9:16,80,75,1,7,5,7,8,0,0,1,1,1,1,0,most of the well is a large cloudy patch.mostly garbage.
19127,11,23,18,52,9.1,2/13/2018,3,Reem,1,9,19.2,30.8,K,11,4,1,2/2/2108,9:12,90,80,1,7,20,7,7,2,0,1,0,1,1,0,large chunky heart clumps beating strongly in unison
19127,12,23,18,50,8.9,2/13/2018,3,Reem,1,9,20.0,30.0,K,11,4,5,2/3/2018,9:10,90,80,1,7,15,7,7,2,0,1,1,1,1,0,chunky networks spanning long areas beating in strong waves surrounded by swirls
19127,13,23,18,44,9,2/13/2018,3,Reem,1,9,22.7,27.3,K,11,4,39,2/4/2018,9:02,55,55,1,7,3,7,8,0,0,1,0,1,1,0,"these wells are less confluent than others of this line, so instead of chunky networks they just have bulbous beating clumps"
19127,14,23,18,36,8.3,2/13/2018,3,Reem,1,9,27.8,22.2,K,11,4,38,2/5/2018,9:10,70,75,1,7,10,7,7,2,0,1,1,1,1,0,a few very dense heart clumps/spheres surrounded by junk
19127,15,23,18,53,9.6,2/13/2018,3,Reem,1,9,18.9,31.1,K,11,4,7,2/6/2018,9:18,80,75,1,7,10,7,7,2,0,1,0,1,1,0,"as with other wells of this line, there are dense stringy macrotissues in the middle surrounded by junk"
